NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
email	0.031042796865581677	amino	0.0030138637733574444	navigate	0.002109704641350211	enable	0.006329113924050633
app profile page	0.0015069318866787222	nova geims ooo	0.0015069318866787222	associate	0.015973477998794453	continue	0.008438818565400843
registration account	0.0012055455093429777	eu	0.0012055455093429777	contact	0.0807715491259795	reason	0.0189873417721519
change	0.028330319469559977	uber	0.0054249547920434	revise	0.0054249547920434	good	0.006329113924050633
consent	0.029535864978902954	privacy settings	0.0015069318866787222	restore	0.004219409282700422	unlawfully	0.010548523206751054
interest	0.009644364074743821	settings	0.003616636528028933	instruct	0.003616636528028933	erase	0.08227848101265822
account setting	0.02591922845087402	doubleugames	0.003616636528028933	retain	0.020192887281494876	require	0.023206751054852322
party	0.0027124773960217	telegram	0.0015069318866787222	set	0.003616636528028933	law	0.023206751054852322
-url-	0.008438818565400843	nhn	0.0018083182640144665	like	0.022905364677516575	local	0.002109704641350211
use	0.0189873417721519	privacy policy administrator	0.0015069318866787222	seek	0.006329113924050633	comply	0.012658227848101266
support account	0.0015069318866787222	twitter	0.0030138637733574444	write	0.004219409282700422	successfully	0.002109704641350211
forum account	0.0015069318866787222	periscope	0.0015069318866787222	inform	0.006329113924050633	object	0.035864978902953586
profile information	0.009041591320072333	yumobi tekhnolodzhi	0.0009041591320072332	hold	0.055455093429776975	exercise	0.0189873417721519
display	0.0018083182640144665	neptune	0.0018083182640144665	wish	0.035864978902953586	correction	0.04430379746835443
setting	0.051537070524412296	camel games	0.0012055455093429777	specify	0.010548523206751054	18	0.002109704641350211
requirement	0.004219409282700422	dingtone	0.0030138637733574444	register	0.006027727546714889	incomplete	0.05063291139240506
dispute	0.008438818565400843	longyuan network	0.0012055455093429777	forget	0.010247136829415311	collect	0.05485232067510549
evidence	0.002109704641350211	duolingo	0.0045207956600361665	grant	0.0018083182640144665	immediately	0.010548523206751054
freedom	0.002109704641350211	flaregames	0.003315250150693189	destroy	0.003315250150693189	deletion	0.06751054852320675
expression	0.002109704641350211	bdsg	0.002109704641350211	need	0.016877637130801686	obligation	0.027426160337552744
detail	0.010247136829415311	section	0.002109704641350211	submit	0.015973477998794453	exception	0.004219409282700422
access	0.04159132007233273	google	0.003616636528028933	disconnect	0.0018083182640144665	apply	0.012658227848101266
department	0.002109704641350211	grab	0.0015069318866787222	possess	0.0018083182640144665	unless	0.014767932489451477
account setting section	0.0030138637733574444	contact	0.0030138637733574444	base	0.011452682338758288	para	0.004219409282700422
system	0.017179023508137433	applicationsor	0.0018083182640144665	follow	0.015973477998794453	17	0.006329113924050633
association	0.004219409282700422	data protection officer	0.0015069318866787222	load	0.002109704641350211	irreversibly	0.002109704641350211
data stock	0.0015069318866787222	huuugegroup	0.002109704641350211	post	0.004219409282700422	change	0.1160337552742616
person	0.004219409282700422	dpo	0.004822182037371911	access update	0.0045207956600361665	entry	0.006329113924050633
registration	0.010247136829415311	huuuge games sp	0.0015069318866787222	use	0.028933092224231464	insofar	0.004219409282700422
controller	0.013261000602772756	huuuges dpo	0.0012055455093429777	ensure	0.004219409282700422	previously	0.010548523206751054
datum subject	0.0018083182640144665	mopub services	0.0012055455093429777	supplement	0.015973477998794453	enter	0.006329113924050633
storage obligation	0.0015069318866787222	european economic area	0.0015069318866787222	appear	0.002109704641350211	old	0.004219409282700422
data controller	0.006329113924050633	united kingdom	0.0015069318866787222	uninstall	0.002109704641350211	completely	0.008438818565400843
addition	0.009041591320072333	switzerland	0.002109704641350211	stop	0.005726341169379144	provide	0.0949367088607595
indication	0.002109704641350211	information society	0.0018083182640144665	delete restrict	0.0015069318866787222	necessary	0.04008438818565401
controller rectification	0.0015069318866787222	member state	0.0030138637733574444	receive	0.012658227848101266	application	0.014767932489451477
processing	0.041289933694996984	union	0.004219409282700422	download	0.0039180229053646775	respect	0.006329113924050633
restriction	0.012055455093429777	homa	0.0015069318866787222	edit hide	0.0015069318866787222	jaumo	0.006329113924050633
existence	0.002109704641350211	ironhide	0.0015069318866787222	amend	0.01959011452682339	inaccurate	0.08016877637130802
data subject	0.0030138637733574444	flash	0.0015069318866787222	reach	0.003616636528028933	notwithstanding	0.004219409282700422
employee	0.002109704641350211	playdemic	0.003315250150693189	block	0.004219409282700422	store	0.0379746835443038
ground	0.0108499095840868	tgtg account	0.0027124773960217	oppose	0.0054249547920434	time	0.10337552742616034
legislator	0.002109704641350211	tgtg platform	0.0012055455093429777	access edit	0.0045207956600361665	easy	0.004219409282700422
obligation	0.021398432790837855	picsart service	0.0012055455093429777	include	0.018083182640144666	way	0.008438818565400843
profile page	0.006027727546714889	netflix	0.003616636528028933	export	0.002109704641350211	profile	0.05485232067510549
application setting menu	0.0015069318866787222	metro	0.0015069318866787222	describe	0.004219409282700422	terminate	0.004219409282700422
email address	0.010247136829415311	huuuge	0.0012055455093429777	place delete	0.0015069318866787222	membership	0.004219409282700422
game setting	0.0015069318866787222	keep id	0.0003013863773357444	include disassociate	0.0015069318866787222	entire	0.006329113924050633
section request	0.0015069318866787222	keep	0.0003013863773357444	note	0.0162748643761302	finally	0.002109704641350211
instruction	0.014767932489451477	privacy	0.005726341169379144	lose	0.0018083182640144665	termination	0.002109704641350211
account information	0.010548523206751054	contact us	0.0003013863773357444	mail	0.003616636528028933	exclude	0.002109704641350211
answer	0.0039180229053646775	mopub	0.0009041591320072332	resolve	0.004219409282700422	duration	0.002109704641350211
registration information	0.0015069318866787222	partner	0.0015069318866787222	conduct	0.002109704641350211	statistical	0.002109704641350211
power	0.002109704641350211	advertising demand	0.0003013863773357444	confirm	0.002109704641350211	previous	0.002109704641350211
technology	0.002109704641350211	tgtg	0.002109704641350211	achieve	0.002109704641350211	behaviour	0.002109704641350211
change update	0.0030138637733574444	picsart	0.0009041591320072332	determine	0.002109704641350211	anonymous	0.006329113924050633
contact information	0.007233273056057866	protection	0.0018083182640144665	notify	0.005726341169379144	irrespective	0.002109704641350211
cookie	0.004219409282700422	regulation	0.0006027727546714888	offer	0.003616636528028933	option	0.008438818565400843
copy	0.005726341169379144	general	0.0006027727546714888	continue process	0.0012055455093429777	case	0.0189873417721519
method	0.004219409282700422	officer	0.0012055455093429777	contain	0.004219409282700422	avatar	0.006329113924050633
edit	0.002109704641350211	publisher	0.0012055455093429777	review edit	0.0030138637733574444	app	0.046413502109704644
app	0.038577456298975285	advertising	0.0012055455093429777	connect	0.004219409282700422	replace	0.006329113924050633
customer support	0.0018083182640144665	demand	0.0012055455093429777	select remove	0.0015069318866787222	setting	0.09915611814345991
transformation	0.004219409282700422	policy	0.004219409282700422	keep	0.006027727546714889	email	0.08649789029535865
proof	0.0039180229053646775	mobile	0.0012055455093429777	believe	0.020795660036166366	emailto	0.002109704641350211
authority	0.002109704641350211	war	0.0012055455093429777	automate	0.003616636528028933	device	0.010548523206751054
page	0.017179023508137433	portal	0.0006027727546714888	desire	0.0081374321880651	feature	0.006329113924050633
/settings	0.0018083182640144665	request	0.0006027727546714888	make	0.014466546112115732	manage	0.014767932489451477
/support	0.0018083182640144665	act	0.0006027727546714888	close	0.0081374321880651	service	0.07383966244725738
contact detail	0.0045207956600361665	european	0.0012055455093429777	strive	0.002109704641350211	id	0.008438818565400843
heading	0.0018083182640144665	economic	0.0012055455093429777	cancel	0.002109704641350211	photo	0.008438818565400843
situation	0.0054249547920434	area	0.0012055455093429777	renew	0.002109704641350211	product	0.006329113924050633
user id number	0.0012055455093429777	canada	0.0006027727546714888	relate	0.011754068716094032	instance	0.004219409282700422
mail address	0.0012055455093429777	costa	0.0006027727546714888	go	0.007233273056057866	entirely	0.002109704641350211
line	0.002109704641350211	rica	0.0006027727546714888	try	0.0018083182640144665	content	0.010548523206751054
body	0.002109704641350211	united	0.0012055455093429777	view update	0.0015069318866787222	accurate	0.012658227848101266
game	0.015069318866787222	states	0.0006027727546714888	add update	0.0015069318866787222	complete	0.02531645569620253
step	0.004219409282700422	support	0.0006027727546714888	explain	0.006027727546714889	applicable	0.02531645569620253
future	0.002109704641350211	d	0.0006027727546714888	gather edit add	0.0015069318866787222	make	0.0379746835443038
item	0.002109704641350211	keeper	0.0006027727546714888	let	0.004219409282700422	possible	0.008438818565400843
progress	0.002109704641350211	security	0.0006027727546714888	share	0.004219409282700422	send	0.02109704641350211
business interest	0.0030138637733574444	homer	0.0006027727546714888	consent	0.002109704641350211	edit	0.04852320675105485
agreement	0.002109704641350211	learning	0.0006027727546714888	learn	0.006329113924050633	page	0.03375527426160337
object	0.009342977697408076	nova	0.0006027727546714888	visit	0.01235684147076552	lingodeer	0.002109704641350211
correction addition	0.0015069318866787222	geims	0.0006027727546714888	recover	0.002109704641350211	registration	0.014767932489451477
customer	0.009041591320072333	ooo	0.0006027727546714888	obligate	0.003616636528028933	long	0.05063291139240506
investigation	0.002109704641350211	administrator	0.0006027727546714888	rectify erase	0.0015069318866787222	consent	0.029535864978902954
company	0.006329113924050633	tekhnolodzhi	0.0006027727546714888	allow	0.0081374321880651	withdraw	0.027426160337552744
extent	0.004219409282700422	yumobi	0.0006027727546714888	review update	0.007534659433393611	legitimate	0.023206751054852322
substance	0.004219409282700422	camel	0.0006027727546714888	select	0.0045207956600361665	rely	0.004219409282700422
purpose	0.019891500904159132	games	0.0012055455093429777	deactivate	0.006329113924050633	decline	0.002109704641350211
effect	0.004822182037371911	longyuan	0.0006027727546714888	indicate	0.002109704641350211	livu	0.004219409282700422
result	0.002109704641350211	network	0.0006027727546714888	maintain	0.006329113924050633	opt	0.002109704641350211
support form	0.0015069318866787222	sp	0.0006027727546714888	view	0.0108499095840868	want	0.0379746835443038
age	0.006329113924050633	huuuges	0.0006027727546714888	click	0.006027727546714889	control	0.010548523206751054
ability	0.008438818565400843	kingdom	0.0006027727546714888	find	0.004219409282700422	responsible	0.004219409282700422
website	0.020494273658830622	member	0.0012055455093429777	consult	0.002109704641350211	vis	0.002109704641350211
restrict limit	0.0015069318866787222	state	0.0012055455093429777	know	0.002109704641350211	party	0.004219409282700422
basis	0.008740204942736588	society	0.0006027727546714888	customize	0.002109704641350211	url	0.010548523206751054
block	0.002109704641350211	platform	0.0006027727546714888	outline	0.0018083182640144665	navigate	0.002109704641350211
date	0.009945750452079566	service	0.0006027727546714888	access rectify	0.0030138637733574444	sign	0.006329113924050633
profile section	0.0030138637733574444			correct delete	0.0030138637733574444	associate	0.016877637130801686
app section	0.0015069318866787222			substantiate	0.0018083182640144665	subject	0.0189873417721519
section	0.033152501506931886			restrict	0.0162748643761302	forum	0.004219409282700422
writing	0.0018083182640144665			guarantee	0.0018083182640144665	support	0.02109704641350211
updating	0.0018083182640144665			requests	0.0015069318866787222	emailwith	0.004219409282700422
rectification deletion	0.0030138637733574444			override	0.005726341169379144	contact	0.0949367088607595
end	0.004219409282700422			reque	0.0015069318866787222	revise	0.006329113924050633
datum datum portability	0.0015069318866787222			access read preserve	0.0015069318866787222	restore	0.004219409282700422
datum objection	0.0015069318866787222			disclose	0.002109704641350211	display	0.002109704641350211
decision making	0.0012055455093429777			s	0.0006027727546714888	easily	0.004219409282700422
file erasure	0.0015069318866787222			fix	0.002109704641350211	instruct	0.004219409282700422
data rectification	0.0015069318866787222			vary base	0.0012055455093429777	legal	0.035864978902953586
summary	0.002109704641350211			disclaim	0.002109704641350211	dispute	0.006329113924050633
record	0.010548523206751054			arise	0.002109704641350211	retain	0.0189873417721519
profiling	0.0030138637733574444			add	0.005123568414707656	requirement	0.004219409282700422
mistake	0.002109704641350211			proceed	0.0018083182640144665	public	0.002109704641350211
relation	0.012658227848101266			create	0.004219409282700422	evidence	0.002109704641350211
transfer	0.002109704641350211			help	0.002109704641350211	expression	0.002109704641350211
member information page	0.0015069318866787222			login	0.004219409282700422	freedom	0.002109704641350211
child	0.012658227848101266			complete include	0.0012055455093429777	following	0.0189873417721519
correction update amendment	0.0015069318866787222			review delete	0.0030138637733574444	lastly	0.002109704641350211
jurisdiction	0.002109704641350211			attempt	0.002109704641350211	metro	0.002109704641350211
confirmation	0.0054249547920434			accommodate	0.002109704641350211	metros	0.002109704641350211
form	0.002109704641350211			say	0.0015069318866787222	privacy	0.029535864978902954
individual	0.002109704641350211			present	0.0018083182640144665	officer	0.004219409282700422
modification	0.006329113924050633			update amend	0.0015069318866787222	department	0.002109704641350211
functionality	0.0039180229053646775			correct amend	0.0015069318866787222	seek	0.006329113924050633
business	0.0045207956600361665			complete correct	0.0015069318866787222	set	0.004219409282700422
compliance	0.006329113924050633			prevent	0.002109704641350211	like	0.023206751054852322
provision	0.004219409282700422			exist	0.003616636528028933	write	0.004219409282700422
order	0.006329113924050633			delete object	0.0012055455093429777	section	0.04852320675105485
permission	0.004219409282700422			limit	0.002109704641350211	directly	0.027426160337552744
parent	0.008438818565400843			give	0.005123568414707656	unable	0.004219409282700422
account information update	0.0015069318866787222			record	0.002109704641350211	inform	0.006329113924050633
login	0.002109704641350211			correspond	0.0015069318866787222	hold	0.056962025316455694
demand	0.0027124773960217			modify update	0.0015069318866787222	wish	0.035864978902953586
discretion	0.004219409282700422			place	0.0027124773960217	publisher	0.006329113924050633
viii	0.002109704641350211			accessor request	0.0015069318866787222	advertising	0.006329113924050633
paragraph	0.002109704641350211			corrector update	0.0015069318866787222	association	0.004219409282700422
profile setting	0.0030138637733574444			designate	0.0012055455093429777	partner	0.006329113924050633
setting section	0.0045207956600361665			access restrict	0.0015069318866787222	register	0.006329113924050633
health care professional	0.0015069318866787222			locate	0.0018083182640144665	controller	0.02109704641350211
health datum	0.0015069318866787222			de	0.0006027727546714888	specify	0.010548523206751054
family caregiver	0.0015069318866787222			identify	0.0039180229053646775	free	0.002109704641350211
processing activity	0.0030138637733574444			cease	0.0039180229053646775	person	0.004219409282700422
server	0.006329113924050633			affect	0.0039180229053646775	stock	0.002109704641350211
effort	0.0027124773960217			produce	0.002109704641350211	storage	0.004219409282700422
rectify port	0.0015069318866787222			demonstrate	0.002109704641350211	statutory	0.004219409282700422
status update	0.0015069318866787222			take	0.0024110910186859553	indication	0.002109704641350211
thing	0.002109704641350211			carry	0.002109704641350211	shall	0.010548523206751054
menu	0.006931886678722122			authorise	0.0018083182640144665	addition	0.010548523206751054
control	0.006329113924050633			transmit	0.002109704641350211	restriction	0.012658227848101266
setting page	0.0027124773960217			suspend	0.002109704641350211	processing	0.046413502109704644
privacy	0.0045207956600361665			disable	0.002109704641350211	existence	0.002109704641350211
identity	0.002109704641350211			reference	0.0018083182640144665	employee	0.002109704641350211
area	0.002109704641350211			correct erase restrict	0.0015069318866787222	forget	0.012658227848101266
outlet	0.002109704641350211			investigate	0.002109704641350211	european	0.006329113924050633
imo chat history	0.0015069318866787222			play	0.002109704641350211	legislator	0.002109704641350211
chat history	0.0012055455093429777			choose	0.004219409282700422	undue	0.012658227848101266
imo account	0.0012055455093429777			list	0.003616636528028933	grant	0.002109704641350211
rectification erasure	0.0015069318866787222			update edit	0.0015069318866787222	destroy	0.004219409282700422
limitation	0.002109704641350211			transfer	0.002109704641350211	need	0.016877637130801686
portability	0.005123568414707656			anonymise	0.002109704641350211	submit	0.016877637130801686
support	0.006329113924050633			occur	0.002109704641350211	disconnect	0.002109704641350211
error	0.006329113924050633			vary	0.0030138637733574444	flow	0.002109704641350211
collection	0.002109704641350211			rate	0.002109704641350211	menu	0.008438818565400843
guardian	0.002109704641350211			e	0.0009041591320072332	possess	0.002109704641350211
service support	0.0015069318866787222			see	0.0024110910186859553	address	0.03164556962025317
nickname profile photo signature job	0.0015069318866787222			-url- sign	0.0003013863773357444	game	0.023206751054852322
address information interest question	0.0015069318866787222			stop use	0.0006027727546714888	eea	0.004219409282700422
approach	0.006329113924050633			supplement cancelled update	0.0003013863773357444	policy	0.0189873417721519
clause	0.006329113924050633			heading	0.0003013863773357444	available	0.012658227848101266
violation	0.002109704641350211			correct update amend	0.0003013863773357444	load	0.002109704641350211
format	0.005726341169379144			collect regard	0.0003013863773357444	follow	0.014767932489451477
origin	0.002109704641350211			regard	0.0009041591320072332	base	0.012658227848101266
treatment	0.002109704641350211			setting	0.0003013863773357444	post	0.004219409282700422
policy	0.004219409282700422			put	0.0003013863773357444	answer	0.004219409282700422
interest page	0.0015069318866787222			supplement cancelled	0.0003013863773357444	r2games	0.002109704641350211
correcting	0.0015069318866787222			access correcting	0.0003013863773357444	technology	0.002109704641350211
review update	0.0015069318866787222			correct update delete	0.0003013863773357444	power	0.002109704641350211
tab	0.0018083182640144665			long desire	0.0003013863773357444	ensure	0.004219409282700422
nature	0.002109704641350211			reserve	0.0009041591320072332	appropriate	0.004219409282700422
data retention timeline	0.0012055455093429777			rectify see	0.0006027727546714888	additional	0.010548523206751054
assistance	0.0018083182640144665			apply see	0.0006027727546714888	supplement	0.014767932489451477
data protection regulation	0.0015069318866787222			please note	0.0006027727546714888	irrelevant	0.002109704641350211
database	0.002109704641350211			become	0.0003013863773357444	appear	0.002109704641350211
mail	0.0030138637733574444			mean	0.0003013863773357444	uninstall	0.002109704641350211
business purpose	0.0030138637733574444			move	0.0003013863773357444	cookie	0.004219409282700422
deletion request	0.0015069318866787222			hide	0.0006027727546714888	stop	0.006329113924050633
access correction	0.0015069318866787222			disassociate	0.0006027727546714888	aware	0.004219409282700422
account profile	0.0015069318866787222			read	0.0006027727546714888	restrict	0.02531645569620253
delivery recipient	0.0015069318866787222			accessor	0.0006027727546714888	receive	0.012658227848101266
delivery partner	0.0015069318866787222			corrector	0.0006027727546714888	copy	0.004219409282700422
rider	0.002109704641350211			preserve	0.0003013863773357444	method	0.004219409282700422
driver	0.002109704641350211					download	0.004219409282700422
phone number	0.0012055455093429777					permanently	0.006329113924050633
number	0.003315250150693189					tandem	0.002109704641350211
court order	0.0015069318866787222					hide	0.002109704641350211
interaction	0.006329113924050633					tandems	0.002109704641350211
liability	0.002109704641350211					customer	0.014767932489451477
destruction	0.002109704641350211					amend	0.02531645569620253
help service	0.0015069318866787222					reach	0.004219409282700422
message	0.002109704641350211					respective	0.002109704641350211
game id	0.0012055455093429777					cancelled	0.004219409282700422
personal information	0.0012055455093429777					format	0.006329113924050633
deactivation page	0.0030138637733574444					transformation	0.002109704641350211
site	0.0045207956600361665					block	0.004219409282700422
faith effort	0.0015069318866787222					oppose	0.004219409282700422
possession	0.002109704641350211					authority	0.002109704641350211
transparency	0.002109704641350211					settings	0.008438818565400843
tool	0.006931886678722122					proof	0.004219409282700422
correction deletion	0.0015069318866787222					heading	0.002109704641350211
account feature	0.0015069318866787222					include	0.016877637130801686
privacy setting	0.0030138637733574444					able	0.010548523206751054
ooo	0.0018083182640144665					ve	0.010548523206751054
member	0.006931886678722122					export	0.002109704641350211
procedure	0.002109704641350211					situation	0.004219409282700422
data section	0.0015069318866787222					sns	0.004219409282700422
statement	0.002109704641350211					mobile	0.008438818565400843
mean	0.003616636528028933					war	0.004219409282700422
example	0.006027727546714889					mail	0.010548523206751054
deletion function	0.0015069318866787222					body	0.002109704641350211
amend	0.0015069318866787222					number	0.006329113924050633
establishment exercise	0.0030138637733574444					line	0.002109704641350211
claim	0.006329113924050633					place	0.004219409282700422
defense	0.004219409282700422					disassociate	0.002109704641350211
address	0.015370705244122965					facebook	0.008438818565400843
question	0.004822182037371911					step	0.004219409282700422
support channel	0.0015069318866787222					lose	0.002109704641350211
studio	0.002109704641350211					virtual	0.002109704641350211
ticket	0.002109704641350211					progress	0.002109704641350211
machine	0.003616636528028933					future	0.002109704641350211
restrict	0.0027124773960217					item	0.002109704641350211
user preference	0.0012055455093429777					unused	0.002109704641350211
registration profile	0.0015069318866787222					note	0.016877637130801686
portion	0.004219409282700422					resolve	0.002109704641350211
software	0.002109704641350211					business	0.008438818565400843
-urlto	0.002109704641350211					agreement	0.002109704641350211
game app	0.0015069318866787222					portal	0.004219409282700422
user request	0.0015069318866787222					pursuant	0.008438818565400843
operation	0.002109704641350211					company	0.006329113924050633
retention obligation	0.0015069318866787222					conduct	0.002109704641350211
information society	0.0012055455093429777					confirm	0.002109704641350211
rectification erasure portability	0.0015069318866787222					investigation	0.002109704641350211
blocking	0.002109704641350211					act	0.002109704641350211
year	0.002109704641350211					purpose	0.023206751054852322
username password email address	0.0015069318866787222					determine	0.002109704641350211
website account	0.0015069318866787222					notify	0.006329113924050633
game forum	0.0015069318866787222					result	0.002109704641350211
rectification update	0.0015069318866787222					effect	0.004219409282700422
amendment	0.0027124773960217					substance	0.002109704641350211
source	0.002109704641350211					llc	0.002109704641350211
term	0.002109704641350211					webmartgroup	0.002109704641350211
support team	0.0030138637733574444					online	0.010548523206751054
link	0.004822182037371911					age	0.006329113924050633
privacy matter	0.0015069318866787222					form	0.004219409282700422
data protection	0.0015069318866787222					website	0.023206751054852322
data protection issue	0.0015069318866787222					offer	0.004219409282700422
contact	0.007534659433393611					ability	0.008438818565400843
day	0.002109704641350211					limit	0.004219409282700422
account tool	0.0015069318866787222					wrong	0.004219409282700422
publisher partner	0.0015069318866787222					compelling	0.004219409282700422
advertising demand portal	0.0012055455093429777					basis	0.006329113924050633
account deletion	0.0015069318866787222					alternatively	0.002109704641350211
publisher	0.0030138637733574444					outdated	0.006329113924050633
account holder	0.0015069318866787222					independently	0.002109704641350211
family plan	0.0015069318866787222					true	0.002109704641350211
s	0.0018083182640144665					contain	0.004219409282700422
offer	0.002109704641350211					date	0.010548523206751054
part	0.0027124773960217					justified	0.002109704641350211
user license	0.0015069318866787222					connect	0.004219409282700422
withdrawal	0.003616636528028933					select	0.006329113924050633
lawfulness	0.002109704641350211					10	0.010548523206751054
storage deletion	0.0015069318866787222					writing	0.002109704641350211
communication	0.002109704641350211					updating	0.002109704641350211
death	0.002109704641350211					believe	0.02109704641350211
datum processing activity	0.0015069318866787222					soon	0.004219409282700422
decision	0.0015069318866787222					entitled	0.008438818565400843
contract	0.004219409282700422					end	0.004219409282700422
place	0.0015069318866787222					transfer	0.004219409282700422
impact	0.0015069318866787222					record	0.012658227848101266
browser add	0.0012055455093429777					decision	0.002109704641350211
web site	0.0015069318866787222					mistake	0.002109704641350211
on	0.0015069318866787222					objection	0.002109704641350211
manufacturer	0.002109704641350211					profiling	0.002109704641350211
range	0.004219409282700422					automate	0.002109704641350211
concern	0.002109704641350211					summary	0.002109704641350211
information information	0.0015069318866787222					identifiable	0.023206751054852322
mail preference page	0.0012055455093429777					member	0.010548523206751054
party application	0.0015069318866787222					personally	0.0189873417721519
data retention	0.0015069318866787222					child	0.012658227848101266
performance	0.0039180229053646775					desire	0.008438818565400843
